"LANG","complexityoflanguages","costoflanguages","syn_index","type","minimal"
"fl8178",6,3.25821341297855,1,"Not Haspel-ok",1.78884898038991
"fl8186",6,3.78071833648393,1,"Not Haspel-ok",2.30749678132923
"fl8209",5,3.30123796423659,1,"Not Haspel-ok",1.68452015851421
"fl8275",8,4.45765230312036,1,"Not Haspel-ok",3.16215096005149
"fl8301",4,4.12583806085611,1,"Not Haspel-ok",2.22748833745459
"fl8330",7,2.92397660818713,1,"Not Haspel-ok",1.55744168962939
"fl8334",7,4.76758045292014,1,"Not Haspel-ok",3.3939633124659
"fl8350",6,3.47473577530042,1,"Not Haspel-ok",2.00379770744185
"fl8362",7,3.21931589537223,1,"Not Haspel-ok",1.85168716225038
"fl8394",5,3.43583576705033,1,"Not Haspel-ok",1.81688675799218
"fl8407",3,3.40078217990138,1,"Not Haspel-ok",1.10777668863779
"fl8513",9,4.08997955010225,1,"Not Haspel-ok",2.85360214551597
"fl8529",10,3.44530577088717,1,"Not Haspel-ok",2.2556714178255
"fl8558",9,3.6490801277178,1,"Not Haspel-ok",2.41329755983702
"fl8563",8,4.45765230312036,1,"Not Haspel-ok",3.16215096005149
"fl8591",9,3.00525920360631,1,"Not Haspel-ok",1.77029786861977
"fl8620",8,3.49548499854355,1,"Not Haspel-ok",2.20207811208715
"fl8636",4,3.01091456529921,1,"Not Haspel-ok",1.17322220717457
"fl8677",8,3.52941176470588,1,"Not Haspel-ok",2.23593001450865
"fl8680",6,4.40366972477064,1,"Not Haspel-ok",2.92559269791276
"fl8684",7,2.90697674418605,1,"Not Haspel-ok",1.54050039394152
"fl8800",10,2.0997375328084,1,"Not Haspel-ok",0.911193361287782
"fl8827",9,3.42124019957235,1,"Not Haspel-ok",2.18573578917756
"fl8862",9,4.08997955010225,1,"Not Haspel-ok",2.85360214551597
"fl8911",7,3.13479623824451,1,"Not Haspel-ok",1.76749543299699
"fl8918",6,3.96301188903567,1,"Not Haspel-ok",2.48840147743527
"fl8928",8,3.70541917554423,1,"Not Haspel-ok",2.41157865275141
"fl8945",6,3.03030303030303,1,"Not Haspel-ok",1.56257313340768
"fl8955",10,2.24340998317443,1,"Not Haspel-ok",1.05474243832659
"fl8996",4,4.12583806085611,1,"Not Haspel-ok",2.22748833745459
"fl9025",8,3.26441784548422,1,"Not Haspel-ok",1.97150133382641
"fl9056",5,3.18217979315831,1,"Not Haspel-ok",1.56739296284057
"fl9071",6,3.65463682046597,1,"Not Haspel-ok",2.18236238199574
"fl9078",6,3.51185250219491,1,"Not Haspel-ok",2.04063726415523
"fl9085",10,2.9038112522686,1,"Not Haspel-ok",1.71459371167999
"fl9089",5,3.46770697876029,1,"Not Haspel-ok",1.84822242236058
"fl9118",7,3.24324324324324,1,"Not Haspel-ok",1.87552602851799
"fl9148",8,4.07055630936228,1,"Not Haspel-ok",2.77590999715119
"fl9159",7,2.8116213683224,1,"Not Haspel-ok",1.44549902992223
"fl9177",12,1.91204588910134,1,"Not Haspel-ok",0.791395074571238
"fl9200",7,3.04994281357225,1,"Not Haspel-ok",1.68293963807894
"fl9204",9,3.55082112738571,1,"Not Haspel-ok",2.31515180852055
"fl9207",9,4.08997955010225,1,"Not Haspel-ok",2.85360214551597
"fl9221",6,3.85480244137488,1,"Not Haspel-ok",2.38101749888135
"fl9283",6,3.31812525922854,1,"Not Haspel-ok",1.84832806114397
"fl9298",8,3.05693542223921,1,"Not Haspel-ok",1.76447847187982
"fl9334",7,4.24478245489919,1,"Not Haspel-ok",2.87324232042629
"fl9361",5,3.20598450440823,1,"Not Haspel-ok",1.59081690049381
"fl9362",6,2.90697674418605,1,"Not Haspel-ok",1.44010935994144
"fl9433",7,3.42124019957234,1,"Not Haspel-ok",2.05285883050253
"fl9513",6,3.81315538608198,1,"Not Haspel-ok",2.33968797229189
"fl9531",6,3.6911719470932,1,"Not Haspel-ok",2.21862374633922
"fl9561",5,3.43790287924366,1,"Not Haspel-ok",1.81891913496253
"fl9562",5,3.32594235033259,1,"Not Haspel-ok",1.70881871588319
"fl9571",9,3.26441784548422,1,"Not Haspel-ok",2.0291411633336
"fl9585",7,2.97287253808993,1,"Not Haspel-ok",1.60616689776249
"fl9591",9,2.9806259314456,1,"Not Haspel-ok",1.74569462992867
"fl9614",5,3.39847068819031,1,"Not Haspel-ok",1.780146272065
"fl9619",7,3.03030303030303,1,"Not Haspel-ok",1.66337306278891
"fl9648",9,3.14877984780897,1,"Not Haspel-ok",1.9136588956267
"fl9655",8,3.05693542223921,1,"Not Haspel-ok",1.76447847187982
"fl9682",9,4.08997955010225,1,"Not Haspel-ok",2.85360214551597
"fl9686",4,4.36681222707424,1,"Not Haspel-ok",2.44922920812795
"fl9779",7,2.90697674418605,1,"Not Haspel-ok",1.54050039394152
"fl9782",7,4.07539480387163,1,"Not Haspel-ok",2.70451582581357
"fl9809",4,3.47826086956522,1,"Not Haspel-ok",1.618856807558
"fl9831",8,3.26441784548422,1,"Not Haspel-ok",1.97150133382641
"fl9835",6,3.2258064516129,1,"Not Haspel-ok",1.75667687209857
"fl9857",5,3.01810865191147,1,"Not Haspel-ok",1.40592395580957
"fl9858",8,3.21199143468951,1,"Not Haspel-ok",1.91918592032106
"fl9885",10,3.00525920360631,1,"Not Haspel-ok",1.8159526422718
"fl9894",7,4.07055630936228,1,"Not Haspel-ok",2.69969613400988
"fl9906",3,3.52941176470588,1,"Not Haspel-ok",1.20974580345283
"fl9921",7,3.41151385927505,1,"Not Haspel-ok",2.04316840419534
"fl9925",9,3.62154821186057,1,"Not Haspel-ok",2.38579643590169
"fl9927",6,4.40366972477064,1,"Not Haspel-ok",2.92559269791276
"fl9928",8,3.52941176470588,1,"Not Haspel-ok",2.23593001450865
"fl9954",5,3.2,1,"Not Haspel-ok",1.58492986739225
"fl9958",7,3.38983050847458,1,"Not Haspel-ok",2.02156635969711
"fl9959",9,3.10800310800311,1,"Not Haspel-ok",1.87292501947054
"fl9969",8,3.70541917554423,1,"Not Haspel-ok",2.41157865275141
"fl9991",7,3.24939073923639,1,"Not Haspel-ok",1.88165115418988
"fl9994",6,3.25821341297855,1,"Not Haspel-ok",1.78884898038991
"fl9996",6,3.26441784548422,1,"Not Haspel-ok",1.79500941308555
"fl5001",11,2.59067357512953,2,"Not Haspel-ok",1.43881146505834
"fl5017",7,3.92156862745098,2,"Not Haspel-ok",2.55128506705595
"fl5020",6,4,2,"Not Haspel-ok",2.52510053755166
"fl5032",8,4.69483568075117,2,"Not Haspel-ok",3.39880834783585
"fl5049",6,3.74064837905237,2,"Not Haspel-ok",2.26772792536534
"fl5080",7,4.74495848161329,2,"Not Haspel-ok",3.3714298965567
"fl5092",10,2.75418866192334,2,"Not Haspel-ok",1.56512346795145
"fl5103",8,3.1104199066874,2,"Not Haspel-ok",1.81784763816391
"fl5149",5,4,2,"Not Haspel-ok",2.37109093499901
"fl5160",10,3.05810397553517,2,"Not Haspel-ok",1.86875486977679
"fl5170",8,5.06756756756757,2,"Not Haspel-ok",3.77070385423582
"fl5200",10,5.26200394650296,2,"Not Haspel-ok",4.07076363307569
"fl5203",10,3.88098318240621,2,"Not Haspel-ok",2.6909379667763
"fl5280",10,2.60078023407022,2,"Not Haspel-ok",1.41190474963483
"fl5285",6,4.742145820984,2,"Not Haspel-ok",3.26129949506707
"fl5297",8,4,2,"Not Haspel-ok",2.70552103422839
"fl5298",8,6.1938680706101,2,"Not Haspel-ok",4.89440486932902
"fl5320",9,3.5799522673031,2,"Not Haspel-ok",2.34424838365688
"fl5335",7,5.24246395806029,2,"Not Haspel-ok",3.86690099148432
"fl5417",7,4.89695980412161,2,"Not Haspel-ok",3.52281479117382
"fl5440",9,4,2,"Not Haspel-ok",2.76373441799278
"fl5466",8,5.06008855154965,2,"Not Haspel-ok",3.76324129938376
"fl5477",8,3.74414976599064,2,"Not Haspel-ok",2.4502165930103
"fl5478",6,5.68181818181818,2,"Not Haspel-ok",4.19272951036669
"fl5494",9,4,2,"Not Haspel-ok",2.76373441799278
"fl5551",7,4.23728813559322,2,"Not Haspel-ok",2.86577726731476
"fl5620",5,4,2,"Not Haspel-ok",2.37109093499901
"fl5624",6,4.25773488504116,2,"Not Haspel-ok",2.78082269949366
"fl5627",10,2.53968253968254,2,"Not Haspel-ok",1.35084340650013
"fl5629",9,4,2,"Not Haspel-ok",2.76373441799278
"fl5654",7,4,2,"Not Haspel-ok",2.62942185770194
"fl5663",7,3.65408038976857,2,"Not Haspel-ok",2.28483115428633
"fl5688",7,4.93421052631579,2,"Not Haspel-ok",3.55991869910831
"fl5689",8,5.11073253833049,2,"Not Haspel-ok",3.81377507996259
"fl5741",9,2.51387870535247,2,"Not Haspel-ok",1.27955535701496
"fl5765",7,3.65408038976857,2,"Not Haspel-ok",2.28483115428633
"fl5769",5,2.56218639906053,2,"Not Haspel-ok",0.956889792622987
"fl5844",9,3.82043935052531,2,"Not Haspel-ok",2.58442017740557
"fl5855",6,3.49141693337213,2,"Not Haspel-ok",2.02035304323408
"fl5879",6,3.49141693337213,2,"Not Haspel-ok",2.02035304323408
"fl5900",9,2.53807106598985,2,"Not Haspel-ok",1.303721642026
"fl5954",9,4.54545454545455,2,"Not Haspel-ok",3.30846451960401
"fl5971",12,2.56410256410256,2,"Not Haspel-ok",1.44311637704073
"fl5992",7,3.65408038976857,2,"Not Haspel-ok",2.28483115428633
"fl6039",13,2.72232304900182,2,"Not Haspel-ok",1.62734216309369
"fl6042",7,3.2197477864234,2,"Not Haspel-ok",1.85211743597671
"fl6072",7,2.72368241862999,2,"Not Haspel-ok",1.35787216337416
"fl6079",10,2.58983489802525,2,"Not Haspel-ok",1.40097389904374
"fl6084",8,2.77713492247165,2,"Not Haspel-ok",1.4852736858334
"fl6119",12,3.34448160535117,2,"Not Haspel-ok",2.22325064266505
"fl6182",6,3.87910134152255,2,"Not Haspel-ok",2.40513524710584
"fl6203",7,4.94947411837492,2,"Not Haspel-ok",3.57511837113186
"fl6234",6,4.742145820984,2,"Not Haspel-ok",3.26129949506707
"fl6235",8,3.80831482069184,2,"Not Haspel-ok",2.51423442820483
"fl6248",9,5.06008855154965,2,"Not Haspel-ok",3.8224054018983
"fl6260",10,2.50836120401338,2,"Not Haspel-ok",1.31953656951736
"fl6267",7,2.59347309271666,2,"Not Haspel-ok",1.22815173867007
"fl6305",7,3.81679389312977,2,"Not Haspel-ok",2.44692183110898
"fl6327",8,4,2,"Not Haspel-ok",2.70552103422839
"fl6361",7,5.06756756756757,2,"Not Haspel-ok",3.69272635700494
"fl6402",7,4.32900432900433,2,"Not Haspel-ok",2.9571392801867
"fl6405",8,3.93081761006289,2,"Not Haspel-ok",2.63647602618524
"fl6429",5,4,2,"Not Haspel-ok",2.37109093499901
"fl6438",8,3.78190986448156,2,"Not Haspel-ok",2.4878891367485
"fl6443",8,4.69483568075117,2,"Not Haspel-ok",3.39880834783585
"fl6447",6,4.57317073170732,2,"Not Haspel-ok",3.09372017509351
"fl6482",10,2.43654822335025,2,"Not Haspel-ok",1.24775957820598
"fl6487",6,5.73613766730401,2,"Not Haspel-ok",4.24654454919094
"fl6494",6,3.86847195357834,2,"Not Haspel-ok",2.39458518931212
"fl6509",6,3.77536573855592,2,"Not Haspel-ok",2.30218380066446
"fl6544",9,2.50574232616413,2,"Not Haspel-ok",1.27142797045557
"fl6546",7,5.73613766730401,2,"Not Haspel-ok",4.35848557997376
"fl6581",5,5.30152418820411,2,"Not Haspel-ok",3.64433564356653
"fl6595",5,3.89736927573888,2,"Not Haspel-ok",2.27035135448434
"fl6628",4,4.12201154163232,2,"Not Haspel-ok",2.22393862259217
"fl6636",9,3.75058602906704,2,"Not Haspel-ok",2.51467221591852
"fl6640",5,4.50788880540947,2,"Not Haspel-ok",2.86899827753033
"fl6718",10,4,2,"Not Haspel-ok",2.80986469287818
"fl6722",9,4.57317073170732,2,"Not Haspel-ok",3.33614595355883
"fl6724",3,4.06724511930586,2,"Not Haspel-ok",1.58421532936313
"fl6753",8,6.1938680706101,2,"Not Haspel-ok",4.89440486932902
"fl6774",4,4.14651002073255,2,"Not Haspel-ok",2.24665139775724
"fl6797",7,3.7593984962406,2,"Not Haspel-ok",2.38973721592997
"fl6804",5,4.89995916700694,2,"Not Haspel-ok",3.25252077011109
"fl6814",8,3.65408038976857,2,"Not Haspel-ok",2.36034200626345
"fl6836",7,4.69483568075117,2,"Not Haspel-ok",3.32150759394594
"fl6843",5,3.81133873272987,2,"Not Haspel-ok",2.18587793900209
"fl6962",8,4,2,"Not Haspel-ok",2.70552103422839
"fl6973",7,4,2,"Not Haspel-ok",2.62942185770194
"fl6983",9,3.7813140066173,2,"Not Haspel-ok",2.54535313449239
"fl7006",10,5.26200394650296,2,"Not Haspel-ok",4.07076363307569
"fl7011",14,1.95376098990557,2,"Not Haspel-ok",0.881378929965488
"fl7023",9,3.78190986448156,2,"Not Haspel-ok",2.54594809103693
"fl7031",7,4.56707897240723,2,"Not Haspel-ok",3.19426318750361
"fl7047",9,2.53453301229248,2,"Not Haspel-ok",1.30018734125694
"fl7053",6,4.0451710770268,2,"Not Haspel-ok",2.56992511330698
"fl7078",8,4.52232899943471,2,"Not Haspel-ok",3.22668889472925
"fl7093",11,2.66016404344935,2,"Not Haspel-ok",1.50826336326632
"fl7101",6,3.89041984114119,2,"Not Haspel-ok",2.41636466983531
"fl7132",14,2.79264603211543,2,"Not Haspel-ok",1.72025900825039
"fl7183",7,4.13907284768212,2,"Not Haspel-ok",2.76795252612198
"fl7201",7,4.20757363253857,2,"Not Haspel-ok",2.83618032225227
"fl7213",11,2.53807106598985,2,"Not Haspel-ok",1.38624072328259
"fl7226",8,4,2,"Not Haspel-ok",2.70552103422839
"fl7230",17,2.13068181818182,2,"Not Haspel-ok",1.10970991908981
"fl7237",12,2.65330188679245,2,"Not Haspel-ok",1.53229201000019
"fl7241",6,3.85480244137488,2,"Not Haspel-ok",2.38101749888135
"fl7280",9,3.5799522673031,2,"Not Haspel-ok",2.34424838365688
"fl7283",8,3.65408038976857,2,"Not Haspel-ok",2.36034200626345
"fl7301",12,2.82485875706215,2,"Not Haspel-ok",1.70381028995588
"fl7338",7,5.24246395806029,2,"Not Haspel-ok",3.86690099148432
"fl7355",7,2.34741784037559,2,"Not Haspel-ok",0.982955553519047
"fl7356",9,3.96301188903567,2,"Not Haspel-ok",2.7267944132455
"fl7413",6,3.49141693337213,2,"Not Haspel-ok",2.02035304323408
"fl7443",6,4.79386385426654,2,"Not Haspel-ok",3.31258673650431
"fl7500",10,3.64686217900015,2,"Not Haspel-ok",2.45701964644111
"fl7503",7,4.05679513184584,2,"Not Haspel-ok",2.68598880291963
"fl7529",9,3.05888350751975,2,"Not Haspel-ok",1.82385959610698
"fl7531",5,5.11836212412028,2,"Not Haspel-ok",3.46576421732951
"fl7550",5,4.0453074433657,2,"Not Haspel-ok",2.41555028748404
"fl7570",8,4.20757363253857,2,"Not Haspel-ok",2.91262547362486
"fl7581",6,4,2,"Not Haspel-ok",2.52510053755166
"fl7597",10,4,2,"Not Haspel-ok",2.80986469287818
"fl7603",5,4.4296788482835,2,"Not Haspel-ok",2.79239867292442
"fl7633",9,3.90243902439024,2,"Not Haspel-ok",2.66630320953909
"fl7666",3,3.91619345995692,2,"Not Haspel-ok",1.48981764249904
"fl7714",8,4.74495848161329,2,"Not Haspel-ok",3.44881840033764
"fl7741",9,3.78190986448156,2,"Not Haspel-ok",2.54594809103693
"fl7761",7,4.69483568075117,2,"Not Haspel-ok",3.32150759394594
"fl7781",6,4,2,"Not Haspel-ok",2.52510053755166
"fl7804",7,4.1343669250646,2,"Not Haspel-ok",2.76326405930661
"fl7811",8,4.69483568075117,2,"Not Haspel-ok",3.39880834783585
"fl7842",7,3.830194701564,2,"Not Haspel-ok",2.46027236821599
"fl7876",8,3.78190986448156,2,"Not Haspel-ok",2.4878891367485
"fl7906",8,4.57317073170732,2,"Not Haspel-ok",3.2774253883663
"fl7914",9,5.0761421319797,2,"Not Haspel-ok",3.83843869351172
"fl7922",10,2.71186440677966,2,"Not Haspel-ok",1.52284773673312
"fl7948",5,4.47177193963108,2,"Not Haspel-ok",2.83362991190461
"fl7973",10,2.42964162785989,2,"Not Haspel-ok",1.24085666350927
"fl7993",12,2.40770465489567,2,"Not Haspel-ok",1.28676793106893
"fl7995",8,3.9228506047728,2,"Not Haspel-ok",2.62852526816454
"fl8013",6,3.74064837905237,2,"Not Haspel-ok",2.26772792536534
"fl8051",6,3.77536573855592,2,"Not Haspel-ok",2.30218380066446
"fl8105",8,2.86259541984733,2,"Not Haspel-ok",1.57052974137316
"fl8117",11,2.81888653981677,2,"Not Haspel-ok",1.66690981996729
"fl8121",7,5.11073253833049,2,"Not Haspel-ok",3.73571299534055
"fl8139",10,2.60473192967224,2,"Not Haspel-ok",1.41585104292118
"fl8164",7,5.11073253833049,2,"Not Haspel-ok",3.73571299534055
"fl8172",13,1.79694519317161,2,"Not Haspel-ok",0.702689859913202
"fl8181",6,4.89995916700694,2,"Not Haspel-ok",3.41778970080353
"fl8219",10,1.92492781520693,2,"Not Haspel-ok",0.736598633381225
"fl8222",10,3.1201248049922,2,"Not Haspel-ok",1.93072873674791
"fl8287",7,5.82072176949942,2,"Not Haspel-ok",4.4427095226414
"fl8294",4,3.90053632374451,2,"Not Haspel-ok",2.01734883376315
"fl8297",6,4.67836257309941,2,"Not Haspel-ok",3.19804544595788
"fl8348",8,2.42228502220428,2,"Not Haspel-ok",1.1311660949023
"fl8380",4,4.51263537906137,2,"Not Haspel-ok",2.5810477667382
"fl8382",10,3.88098318240621,2,"Not Haspel-ok",2.6909379667763
"fl8398",9,3.90117035110533,2,"Not Haspel-ok",2.66503628626997
"fl8430",6,3.53045013239188,2,"Not Haspel-ok",2.05909975972701
"fl8470",7,4.2681842432865,2,"Not Haspel-ok",2.89655369496361
"fl8473",7,3.89736927573888,2,"Not Haspel-ok",2.52717884436492
"fl8496",12,2.35109717868339,2,"Not Haspel-ok",1.23018145724555
"fl8497",8,2.39234449760766,2,"Not Haspel-ok",1.10127389282412
"fl8502",4,4.73596968979399,2,"Not Haspel-ok",2.77557288791277
"fl8523",4,4.47177193963108,2,"Not Haspel-ok",2.54435248022717
"fl8538",5,4.07539480387162,2,"Not Haspel-ok",2.44507043553472
"fl8580",10,2.39186764999003,2,"Not Haspel-ok",1.20310356429262
"fl8602",6,3.68267607794998,2,"Not Haspel-ok",2.21019073321352
"fl8619",5,3.8560411311054,2,"Not Haspel-ok",2.22977600325417
"fl8660",7,4,2,"Not Haspel-ok",2.62942185770194
"fl8678",5,5.35475234270415,2,"Not Haspel-ok",3.69617880777008
"fl8693",6,4.08163265306122,2,"Not Haspel-ok",2.60610045764843
"fl8696",10,2.90556900726392,2,"Not Haspel-ok",1.71634983469305
"fl8703",12,1.91418089009411,2,"Not Haspel-ok",0.793528078328876
"fl8705",8,3.90117035110533,2,"Not Haspel-ok",2.60688972976772
"fl8741",8,2.55972696245734,2,"Not Haspel-ok",1.26829021906198
"fl8750",7,4.16204217536071,2,"Not Haspel-ok",2.79083384601811
"fl8762",12,1.99468085106383,2,"Not Haspel-ok",0.873959850795561
"fl8769",6,4.25773488504116,2,"Not Haspel-ok",2.78082269949366
"fl8783",7,4.74495848161329,2,"Not Haspel-ok",3.3714298965567
"fl8811",10,5.17799352750809,2,"Not Haspel-ok",3.98683021555986
"fl8830",10,3.48769618291029,2,"Not Haspel-ok",2.29801501552805
"fl8839",6,4.4296788482835,2,"Not Haspel-ok",2.95139261393464
"fl8840",14,2.47754722824404,2,"Not Haspel-ok",1.40516137389166
"fl8879",10,2.71800679501699,2,"Not Haspel-ok",1.52898291629382
"fl8895",11,3.90117035110533,2,"Not Haspel-ok",2.74856120247307
"fl8903",7,4.04858299595142,2,"Not Haspel-ok",2.67780906364136
"fl8913",5,4.47177193963108,2,"Not Haspel-ok",2.83362991190461
"fl8939",4,3.90053632374451,2,"Not Haspel-ok",2.01734883376315
"fl8944",7,3.91338377250196,2,"Not Haspel-ok",2.54313151281211
"fl8975",6,4.25079702444208,2,"Not Haspel-ok",2.77393865193707
"fl8992",5,2.50574232616413,2,"Not Haspel-ok",0.901273202663484
"fl9012",4,3.79650721336371,2,"Not Haspel-ok",1.91965927359626
"fl9060",7,4.27122263747998,2,"Not Haspel-ok",2.89958045702249
"fl9079",5,4.24808836023789,2,"Not Haspel-ok",2.61443945942504
"fl9080",6,3.74064837905237,2,"Not Haspel-ok",2.26772792536534
"fl9082",8,4.74495848161329,2,"Not Haspel-ok",3.44881840033764
"fl9128",6,3.85356454720617,2,"Not Haspel-ok",2.37978888311271
"fl9130",5,4.07539480387162,2,"Not Haspel-ok",2.44507043553472
"fl9143",9,3.90243902439024,2,"Not Haspel-ok",2.66630320953909
"fl9158",8,2.45901639344262,2,"Not Haspel-ok",1.16782292504167
"fl9171",5,5.11836212412028,2,"Not Haspel-ok",3.46576421732951
"fl9174",4,4.57317073170732,2,"Not Haspel-ok",2.63496185220413
"fl9179",8,5.11073253833049,2,"Not Haspel-ok",3.81377507996259
"fl9197",9,2.43555916379135,2,"Not Haspel-ok",1.20132743138972
"fl9199",6,4.08163265306122,2,"Not Haspel-ok",2.60610045764843
"fl9280",8,3.90117035110533,2,"Not Haspel-ok",2.60688972976772
"fl9290",8,4.90196078431372,2,"Not Haspel-ok",3.6054775366612
"fl9312",10,2.89226319595083,2,"Not Haspel-ok",1.70305646084898
"fl9321",7,3.89041984114119,2,"Not Haspel-ok",2.52025648394548
"fl9341",4,4.47177193963108,2,"Not Haspel-ok",2.54435248022717
"fl9348",3,3.84677031575573,2,"Not Haspel-ok",1.44325194557474
"fl9373",6,3.5799522673031,2,"Not Haspel-ok",2.10823326999087
"fl9378",5,4.57317073170732,2,"Not Haspel-ok",2.93291414237674
"fl9410",10,3.65408038976857,2,"Not Haspel-ok",2.46423103312063
"fl9439",7,4.80769230769231,2,"Not Haspel-ok",3.43391205694795
"fl9470",6,3.81133873272987,2,"Not Haspel-ok",2.33788542612559
"fl9471",6,4.77516912057302,2,"Not Haspel-ok",3.29405102982847
"fl9485",10,3.65408038976857,2,"Not Haspel-ok",2.46423103312063
"fl9506",7,4.74495848161329,2,"Not Haspel-ok",3.3714298965567
"fl9515",8,3.96432111000991,2,"Not Haspel-ok",2.66991226195916
"fl9520",10,3.87409200968523,2,"Not Haspel-ok",2.6840522550333
"fl9523",12,2.87150035893755,2,"Not Haspel-ok",1.75044270785648
"fl9572",6,4.742145820984,2,"Not Haspel-ok",3.26129949506707
"fl9582",6,4.05131667792032,2,"Not Haspel-ok",2.57602190429456
"fl9590",11,2.71800679501699,2,"Not Haspel-ok",1.56607661934657
"fl9611",10,2.59235255994815,2,"Not Haspel-ok",1.40348869843894
"fl9617",10,1.89828363521316,2,"Not Haspel-ok",0.709996513735018
"fl9622",8,3.1413612565445,2,"Not Haspel-ok",1.84871522376887
"fl9636",5,4.4296788482835,2,"Not Haspel-ok",2.79239867292442
"fl9647",9,3.38028169014085,2,"Not Haspel-ok",2.14483354665601
"fl9665",10,5.06756756756757,2,"Not Haspel-ok",3.87651054309132
"fl9672",14,2.47550283651367,2,"Not Haspel-ok",1.40311699146428
"fl9703",5,4.4296788482835,2,"Not Haspel-ok",2.79239867292442
"fl9712",13,2.65957446808511,2,"Not Haspel-ok",1.5646156667265
"fl9769",7,4.74495848161329,2,"Not Haspel-ok",3.3714298965567
"fl9799",6,4.77516912057302,2,"Not Haspel-ok",3.29405102982847
"fl9803",6,4.57317073170732,2,"Not Haspel-ok",3.09372017509351
"fl9832",8,3.93081761006289,2,"Not Haspel-ok",2.63647602618524
"fl9868",9,3.90117035110533,2,"Not Haspel-ok",2.66503628626997
"fl9874",7,3.89041984114119,2,"Not Haspel-ok",2.52025648394548
"fl9880",8,2.55972696245734,2,"Not Haspel-ok",1.26829021906198
"fl9937",2,4.27837992013691,2,"Not Haspel-ok",0.793544044900884
"fl9946",10,2.94985250737463,2,"Not Haspel-ok",1.7605932946193
"fl9974",15,2.52365930599369,2,"Not Haspel-ok",1.47040592257615
"fl9985",11,2.65134776844896,2,"Not Haspel-ok",1.49945178371389
"fl9986",9,5.06756756756757,2,"Not Haspel-ok",3.8298749446466
"fl5013",9,2.14745884037223,3,"Not Haspel-ok",0.913686021083776
"fl5026",7,4.4873233116446,3,"Not Haspel-ok",3.11483113506926
"fl5040",5,5.34045393858478,3,"Not Haspel-ok",3.6822547360306
"fl5097",13,3,3,"Not Haspel-ok",1.90493884674835
"fl5131",7,5.98354525056096,3,"Not Haspel-ok",4.60482522689415
"fl5135",4,4.54235748353395,3,"Not Haspel-ok",2.60759215396645
"fl5140",10,3.05966343702193,3,"Not Haspel-ok",1.87031311227327
"fl5143",6,4.70588235294118,3,"Not Haspel-ok",3.22534084127212
"fl5231",12,2.94985250737463,3,"Not Haspel-ok",1.82878048271468
"fl5243",13,2.93290969082244,3,"Not Haspel-ok",1.83786570934904
"fl5254",6,5.46448087431694,3,"Not Haspel-ok",3.97737815397694
"fl5255",10,3.13479623824451,3,"Not Haspel-ok",1.94538949850752
"fl5308",8,3.29489291598023,3,"Not Haspel-ok",2.00191455154438
"fl5328",16,2.69966254218223,3,"Not Haspel-ok",1.66340862992278
"fl5352",10,2.97176820208024,3,"Not Haspel-ok",1.78248990922194
"fl5364",5,5.42740841248304,3,"Not Haspel-ok",3.76690528337585
"fl5370",8,5.62719812426729,3,"Not Haspel-ok",4.32905577128064
"fl5390",10,3.97877984084881,3,"Not Haspel-ok",2.78866003352837
"fl5411",9,3.60576923076923,3,"Not Haspel-ok",2.37003542446672
"fl5425",5,3.05732484076433,3,"Not Haspel-ok",1.44452468481234
"fl5443",14,2.17496375060416,3,"Not Haspel-ok",1.10257964846821
"fl5452",6,4.78850758180367,3,"Not Haspel-ok",3.30727587601189
"fl5463",10,2.93577981651376,3,"Not Haspel-ok",1.74653310798275
"fl5482",9,3.01318267419962,3,"Not Haspel-ok",1.77821185549288
"fl5506",8,2.85551113649343,3,"Not Haspel-ok",1.56346155675995
"fl5538",9,3.10827145570713,3,"Not Haspel-ok",1.87319307899621
"fl5577",10,3.01507537688442,3,"Not Haspel-ok",1.82576072654139
"fl5579",14,3.26353005167256,3,"Not Haspel-ok",2.19089149691914
"fl5605",12,3.584229390681,3,"Not Haspel-ok",2.46285014456687
"fl5614",6,5.01336898395722,3,"Not Haspel-ok",3.53023236692954
"fl5618",6,4.6139649338665,3,"Not Haspel-ok",3.13417880633652
"fl5677",8,4.51722190852626,3,"Not Haspel-ok",3.22159255852216
"fl5681",11,2.27488151658768,3,"Not Haspel-ok",1.12325479045542
"fl5728",9,2.7124773960217,3,"Not Haspel-ok",1.47793775544898
"fl5740",7,3.09002266016617,3,"Not Haspel-ok",1.72287525458297
"fl5755",3,4.63248919085855,3,"Not Haspel-ok",1.85353081390688
"fl5758",4,4.58715596330275,3,"Not Haspel-ok",2.64732800402698
"fl5764",5,3,3,"Not Haspel-ok",1.388098329152
"fl5768",9,4.43458980044346,3,"Not Haspel-ok",3.19774480426645
"fl5772",6,4.58996328029376,3,"Not Haspel-ok",3.11037352752552
"fl5778",12,3.70942812982998,3,"Not Haspel-ok",2.5879823648221
"fl5782",11,4.03361344537815,3,"Not Haspel-ok",2.88093757999454
"fl5835",4,2.74977085242896,3,"Not Haspel-ok",0.922735454898182
"fl5869",5,4.64900046490005,3,"Not Haspel-ok",3.00712884548559
"fl5921",12,2.73629004674495,3,"Not Haspel-ok",1.61526047897529
"fl5932",11,2.97250433490215,3,"Not Haspel-ok",1.8204666445914
"fl5936",5,4.43458980044346,3,"Not Haspel-ok",2.79720928861352
"fl5956",11,2.9843322556578,3,"Not Haspel-ok",1.8322902946798
"fl5968",12,2.97545251673692,3,"Not Haspel-ok",1.85437605903424
